day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
1,49,0,1,0,0.2293333333333333,0.2216666666666666,0.05569090909090909
1,50,0,1,0,0.2366666666666667,0.2333333333333333,0.05815454545454546
1,51,0,1,0,0.244,0.245,0.06125454545454545
1,52,0,1,0,0.2513333333333333,0.2566666666666666,0.06394545454545454
1,53,0,1,0,0.2586666666666667,0.2683333333333333,0.06536363636363636
1,54,0,1,0,0.266,0.2799999999999999,0.06644545454545454
1,55,0,1,0,0.2733333333333333,0.2916666666666667,0.06875454545454546
1,56,0,1,0,0.2806666666666667,0.3033333333333333,0.07341818181818183
1,57,0,1,0,0.288,0.315,0.07799105812220568
1,58,0,1,0,0.2953333333333333,0.3266666666666666,0.08301212121212122
1,59,0,1,0,0.3026666666666667,0.3383333333333332,0.08694545454545455
1,60,0,1,0,0.31,0.35,0.08826060606060605
1,61,0,1,0,0.3173333333333333,0.3616666666666666,0.09175151515151515
1,62,0,1,0,0.3246666666666666,0.3733333333333333,0.09964848484848486
1,63,0,1,0,0.332,0.3849999999999999,0.1074909090909091
1,64,0,1,0,0.3393333333333333,0.3966666666666666,0.11473333333333333
1,65,0,1,0,0.3466666666666667,0.4083333333333333,0.12083030303030304
1,66,0,1,0,0.354,0.42,0.12775757575757576
1,67,0,1,0,0.3613333333333333,0.4316666666666666,0.13495757575757575
1,68,0,1,0,0.3686666666666667,0.4433333333333333,0.13913333333333333
1,69,0,1,0,0.376,0.4549999999999999,0.14203636363636366
1,70,0,1,0,0.3833333333333334,0.4666666666666667,0.14752727272727273
1,71,0,1,0,0.3906666666666666,0.4783333333333333,0.15001818181818183
1,72,0,1,0,0.398,0.49,0.1363090909090909
1,73,0,1,0,0.4053333333333334,0.5016666666666666,0.12418787878787878
1,74,0,1,0,0.4126666666666667,0.5133333333333333,0.12359165424739195
1,75,0,1,0,0.42,0.5249999999999999,0.13272727272727272
1,76,0,1,0,0.4273333333333334,0.5366666666666666,0.16913636363636364
1,77,0,1,0,0.4346666666666666,0.5483333333333333,0.20145454545454544
1,78,0,1,0,0.442,0.5599999999999999,0.20406060606060605
1,79,0,1,0,0.4493333333333333,0.5716666666666667,0.201
1,80,0,1,0,0.4566666666666666,0.5833333333333334,0.19568181818181818
1,81,0,1,0,0.464,0.595,0.18409090909090908
1,82,0,1,0,0.4713333333333333,0.6066666666666667,0.1784090909090909
1,83,0,1,0,0.4786666666666666,0.6183333333333333,0.1751818181818182
1,84,0,1,0,0.486,0.63,0.16384848484848485
1,85,0,1,0,0.4933333333333333,0.6416666666666667,0.1730909090909091
1,86,0,1,0,0.5006666666666667,0.6533333333333332,0.19727272727272727
1,87,0,1,0,0.508,0.6649999999999999,0.21963636363636363
1,88,0,1,0,0.5153333333333333,0.6766666666666665,0.23418181818181819
1,89,0,1,0,0.5226666666666667,0.6883333333333332,0.24525757575757576
1,90,0,1,0,0.53,0.7,0.24919821162444114
1,91,0,1,0,0.538,0.7016666666666665,0.2636363636363636
1,92,0,1,0,0.546,0.7033333333333333,0.2787636363636364
1,93,0,1,0,0.554,0.705,0.2830181818181818
1,94,0,1,0,0.5619999999999999,0.7066666666666667,0.28512727272727273
1,95,0,1,0,0.5700000000000001,0.7083333333333334,0.2921818181818182
1,96,0,1,0,0.578,0.7099999999999999,0.2964727272727273
1,97,0,1,0,0.586,0.7116666666666666,0.29752727272727275
1,98,0,1,0,0.594,0.7133333333333333,0.29607272727272727
1,99,0,1,0,0.6020000000000001,0.715,0.2909090909090909
1,100,0,1,0,0.61,0.7166666666666667,0.2868
1,101,0,1,0,0.618,0.7183333333333333,0.27796363636363636
1,102,0,1,0,0.626,0.72,0.2674909090909091
1,103,0,1,0,0.634,0.7216666666666666,0.25745454545454544
1,104,0,1,0,0.642,0.7233333333333333,0.25083636363636364
1,105,0,1,0,0.65,0.725,0.23905454545454544
1,106,0,1,0,0.658,0.7266666666666666,0.22869090909090908
1,107,0,1,0,0.6660000000000001,0.7283333333333334,0.20916363636363638
1,108,0,1,0,0.6739999999999999,0.73,0.1787898658718331
1,109,0,1,0,0.682,0.7316666666666667,0.2064030303030303
1,110,0,1,0,0.6900000000000001,0.7333333333333333,0.26371818181818185
1,111,0,1,0,0.6980000000000001,0.7349999999999999,0.26828484848484846
1,112,0,1,0,0.706,0.7366666666666667,0.2661636363636364
1,113,0,1,0,0.7140000000000001,0.7383333333333333,0.3052303030303031
1,114,0,1,0,0.7220000000000001,0.7400000000000001,0.3385666666666666
1,115,0,1,0,0.73,0.7416666666666667,0.3583727272727273
1,116,0,1,0,0.738,0.7433333333333333,0.36916363636363636
1,117,0,1,0,0.7460000000000001,0.745,0.36373939393939386
1,118,0,1,0,0.754,0.7466666666666666,0.36744242424242424
1,119,0,1,0,0.762,0.7483333333333334,0.3634090909090909
1,120,0,1,0,0.77,0.75,0.3665181818181818
1,121,0,1,0,0.778,0.7516666666666666,0.37461818181818185
1,122,0,1,0,0.7859999999999999,0.7533333333333334,0.3602727272727273
1,123,0,1,0,0.794,0.755,0.34760303030303025
1,124,0,1,0,0.802,0.7566666666666667,0.3359821162444113
1,125,0,1,0,0.81,0.7583333333333333,0.2706363636363636
1,126,0,1,0,0.818,0.7599999999999999,0.17595757575757578
1,127,0,1,0,0.8260000000000001,0.7616666666666667,0.16974545454545456
1,128,0,1,0,0.8340000000000001,0.7633333333333333,0.17163030303030305
1,129,0,1,0,0.8420000000000001,0.7650000000000001,0.18013939393939396
1,130,0,1,0,0.85,0.7666666666666667,0.18862424242424244
1,131,0,1,0,0.8580000000000001,0.7683333333333333,0.195860606060606
1,132,0,1,0,0.866,0.77,0.19475151515151518
1,133,0,1,0,0.874,0.7716666666666666,0.18958787878787875
1,134,0,1,0,0.882,0.7733333333333334,0.20968484848484853
1,135,0,1,0,0.8900000000000001,0.775,0.2594
1,136,0,1,0,0.898,0.7766666666666667,0.2948
1,137,0,1,0,0.906,0.7783333333333334,0.28559999999999997
1,138,0,1,0,0.914,0.78,0.2169212121212121
1,139,0,1,0,0.922,0.7816666666666667,0.1680909090909091
1,140,0,1,0,0.93,0.7833333333333333,0.15997575757575758
1,141,0,1,0,0.938,0.785,0.1537090909090909
1,142,0,1,0,0.946,0.7866666666666667,0.1490789865871833
1,143,0,1,0,0.954,0.7883333333333334,0.14276363636363637
1,144,0,1,0,0.962,0.7900000000000001,0.13977272727272727
1,145,0,1,0,0.97,0.7916666666666666,0.14348181818181818
1,146,0,1,0,0.978,0.7933333333333333,0.15035454545454546
1,147,0,1,0,0.986,0.795,0.15242727272727274
1,148,0,1,0,0.994,0.7966666666666667,0.1549
1,149,0,1,0,1.002,0.7983333333333335,0.16652727272727272
1,150,0,1,0,1.01,0.8,0.18769999999999998
1,151,0,1,0,1.012,0.7933333333333333,0.21262727272727275
1,152,0,1,0,1.014,0.7866666666666667,0.2594090909090909
1,153,0,1,0,1.016,0.78,0.3533545454545455
1,154,0,1,0,1.018,0.7733333333333334,0.4286909090909091
1,155,0,1,0,1.02,0.7666666666666667,0.41469999999999996
1,156,0,1,0,1.022,0.76,0.3506656394453005
1,157,0,1,0,1.024,0.7533333333333334,0.26413939393939395
1,158,0,1,0,1.026,0.7466666666666667,0.35712727272727274
1,159,0,1,0,1.0279999999999998,0.7400000000000001,0.47492121212121213
1,160,0,1,0,1.03,0.7333333333333333,0.5017151515151516
1,161,0,1,0,1.032,0.7266666666666667,0.5077526080476902
1,162,0,1,0,1.034,0.7200000000000001,0.5049636363636364
1,163,0,1,0,1.036,0.7133333333333334,0.49783636363636363
1,164,0,1,0,1.038,0.7066666666666668,0.4918454545454546
1,165,0,1,0,1.04,0.7,0.4823909090909091
1,166,0,1,0,1.042,0.6933333333333334,0.4677545454545455
1,167,0,1,0,1.044,0.6866666666666668,0.4576181818181818
1,168,0,1,0,1.046,0.68,0.4765545454545455
1,169,0,1,0,1.048,0.6733333333333335,0.5306000000000001
1,170,0,1,0,1.05,0.6666666666666666,0.5442363636363636
1,171,0,1,0,1.052,0.66,0.4778
1,172,0,1,0,1.054,0.6533333333333334,0.31088181818181815
1,173,0,1,0,1.056,0.6466666666666667,0.2101727272727273
1,174,0,1,0,1.058,0.6400000000000001,0.214
1,175,0,1,0,1.0599999999999998,0.6333333333333333,0.2266
1,176,0,1,0,1.062,0.6266666666666667,0.21265454545454543
1,177,0,1,0,1.0639999999999998,0.62,0.1985181818181818
1,178,0,1,0,1.0659999999999998,0.6133333333333334,0.20848584202682563
1,179,0,1,0,1.068,0.6066666666666668,0.26903030303030306
1,180,0,1,0,1.07,0.6,0.33836363636363637
1,181,0,1,0,1.0719999999999998,0.5933333333333334,0.38272727272727275
1,182,0,1,0,1.074,0.5866666666666667,0.4718181818181818
1,183,0,1,0,1.076,0.5800000000000001,0.4555151515151515
1,184,0,1,0,1.0779999999999998,0.5733333333333335,0.4052727272727273
1,185,0,1,0,1.0799999999999998,0.5666666666666667,0.3955151515151515
1,186,0,1,0,1.082,0.56,0.49951515151515147
1,187,0,1,0,1.084,0.5533333333333333,0.506060606060606
1,188,0,1,0,1.086,0.5466666666666667,0.4718181818181818
1,189,0,1,0,1.088,0.5400000000000001,0.47787878787878785
1,190,0,1,0,1.09,0.5333333333333333,0.48254545454545456
1,191,0,1,0,1.092,0.5266666666666667,0.47903030303030303
1,192,0,1,0,1.094,0.52,0.4264242424242424
1,193,0,1,0,1.096,0.5133333333333333,0.37757575757575756
1,194,0,1,0,1.098,0.5066666666666667,0.491030303030303
1,195,0,1,0,1.1,0.5,0.5257764530551415
1,196,0,1,0,1.102,0.4933333333333333,0.5524696969696969
1,197,0,1,0,1.104,0.4866666666666667,0.5682272727272727
1,198,0,1,0,1.106,0.4800000000000001,0.5507666666666666
1,199,0,1,0,1.108,0.4733333333333334,0.5759848484848484
1,200,0,1,0,1.11,0.4666666666666667,0.5659090909090909
1,201,0,1,0,1.112,0.46,0.5687151515151515
1,202,0,1,0,1.114,0.4533333333333333,0.5177878787878787
1,203,0,1,0,1.116,0.4466666666666667,0.40423636363636367
1,204,0,1,0,1.118,0.44,0.3649818181818182
1,205,0,1,0,1.12,0.4333333333333333,0.29309090909090907
1,206,0,1,0,1.122,0.4266666666666667,0.22375151515151517
1,207,0,1,0,1.124,0.42,0.179530303030303
1,208,0,1,0,1.126,0.4133333333333334,0.1633090909090909
1,209,0,1,0,1.128,0.4066666666666667,0.1667121212121212
1,210,0,1,0,1.13,0.4,0.18239696969696967
1,211,0,1,0,1.1401666666666663,0.4083333333333333,0.19860804769001492
1,212,0,1,0,1.1503333333333332,0.4166666666666667,0.21359999999999998
1,213,0,1,0,1.1605,0.425,0.22472727272727272
1,214,0,1,0,1.1706666666666663,0.4333333333333334,0.23529090909090908
1,215,0,1,0,1.1808333333333332,0.4416666666666666,0.25245454545454543
1,216,0,1,0,1.1909999999999998,0.45,0.2639090909090909
1,217,0,1,0,1.2011666666666665,0.4583333333333333,0.24661818181818185
1,218,0,1,0,1.2113333333333332,0.4666666666666667,0.23652727272727275
1,219,0,1,0,1.2214999999999998,0.475,0.22705454545454545
1,220,0,1,0,1.2316666666666665,0.4833333333333333,0.20563636363636364
1,221,0,1,0,1.2418333333333331,0.4916666666666666,0.19627272727272727
1,222,0,1,0,1.2519999999999998,0.5000000000000001,0.20696363636363635
1,223,0,1,0,1.2621666666666664,0.5083333333333333,0.2564181818181818
1,224,0,1,0,1.272333333333333,0.5166666666666667,0.3168
1,225,0,1,0,1.2824999999999998,0.525,0.3044181818181818
1,226,0,1,0,1.2926666666666666,0.5333333333333333,0.37652727272727277
1,227,0,1,0,1.302833333333333,0.5416666666666666,0.5245454545454545
1,228,0,1,0,1.313,0.55,0.5236900149031297
1,229,0,1,0,1.3231666666666666,0.5583333333333333,0.5352393939393939
1,230,0,1,0,1.3333333333333333,0.5666666666666667,0.6401969696969696
1,231,0,1,0,1.3434999999999997,0.575,0.6661636363636364
1,232,0,1,0,1.3536666666666666,0.5833333333333334,0.5930454545454545
1,233,0,1,0,1.3638333333333332,0.5916666666666667,0.5447454545454545
1,234,0,1,0,1.374,0.6,0.5823090909090909
1,235,0,1,0,1.3841666666666663,0.6083333333333333,0.4159909090909091
1,236,0,1,0,1.3943333333333332,0.6166666666666667,0.2611151515151515
1,237,0,1,0,1.4045,0.625,0.23617272727272728
1,238,0,1,0,1.4146666666666663,0.6333333333333333,0.24077575757575762
1,239,0,1,0,1.4248333333333332,0.6416666666666667,0.2709909090909091
1,240,0,1,0,1.4349999999999998,0.65,0.28231212121212124
1,241,0,1,0,1.4451666666666665,0.6583333333333333,0.27462121212121215
1,242,0,1,0,1.4553333333333331,0.6666666666666666,0.27723030303030305
1,243,0,1,0,1.4655,0.675,0.28831212121212124
1,244,0,1,0,1.4756666666666665,0.6833333333333333,0.3090372578241431
1,245,0,1,0,1.4858333333333331,0.6916666666666667,0.32841212121212127
1,246,0,1,0,1.4959999999999998,0.7,0.35210909090909087
1,247,0,1,0,1.5061666666666664,0.7083333333333335,0.46473939393939395
1,248,0,1,0,1.5163333333333333,0.7166666666666667,0.6608363636363637
1,249,0,1,0,1.5265,0.725,0.5184363636363637
1,250,0,1,0,1.5366666666666664,0.7333333333333333,0.5613939393939393
1,251,0,1,0,1.5468333333333333,0.7416666666666667,0.5242060606060606
1,252,0,1,0,1.5569999999999995,0.7500000000000001,0.37330909090909087
1,253,0,1,0,1.5671666666666664,0.7583333333333333,0.4660727272727273
1,254,0,1,0,1.5773333333333333,0.7666666666666667,0.5827757575757576
1,255,0,1,0,1.5875,0.775,0.4881454545454546
1,256,0,1,0,1.5976666666666666,0.7833333333333333,0.6589939393939394
1,257,0,1,0,1.6078333333333332,0.7916666666666667,0.5005575757575758
1,258,0,1,0,1.618,0.8,0.38413333333333327
1,259,0,1,0,1.6281666666666663,0.8083333333333333,0.4690787878787879
1,260,0,1,0,1.6383333333333332,0.8166666666666667,0.6859757575757576
1,261,0,1,0,1.6485,0.825,0.7406909090909092
1,262,0,1,0,1.6586666666666667,0.8333333333333335,0.726467958271237
1,263,0,1,0,1.6688333333333332,0.8416666666666667,0.7126818181818182
1,264,0,1,0,1.6789999999999998,0.85,0.6948181818181818
1,265,0,1,0,1.6891666666666667,0.8583333333333333,0.7076818181818182
1,266,0,1,0,1.6993333333333331,0.8666666666666667,0.7305909090909091
1,267,0,1,0,1.7094999999999998,0.8750000000000001,0.7155454545454546
1,268,0,1,0,1.719666666666667,0.8833333333333333,0.7030454545454545
1,269,0,1,0,1.7298333333333331,0.8916666666666667,0.714
1,270,0,1,0,1.74,0.9,0.7223181818181819
1,271,0,1,0,1.7293333333333332,0.89,0.6979545454545455
1,272,0,1,0,1.7186666666666668,0.8800000000000001,0.6713636363636364
1,273,0,1,0,1.7079999999999995,0.87,0.6131363636363636
1,274,0,1,0,1.6973333333333334,0.86,0.5850454545454545
1,275,0,1,0,1.6866666666666668,0.85,0.5964090909090909
1,276,0,1,0,1.6759999999999995,0.84,0.601
1,277,0,1,0,1.665333333333333,0.8300000000000001,0.5974545454545455
1,278,0,1,0,1.6546666666666667,0.8200000000000001,0.6355827123695976
1,279,0,1,0,1.644,0.81,0.4962484848484849
1,280,0,1,0,1.6333333333333333,0.8,0.7704484848484847
1,281,0,1,0,1.622666666666667,0.7899999999999999,0.6861212121212121
1,282,0,1,0,1.612,0.78,0.43691515151515153
1,283,0,1,0,1.6013333333333333,0.77,0.33746060606060607
1,284,0,1,0,1.590666666666667,0.76,0.2937393939393939
1,285,0,1,0,1.5799999999999998,0.75,0.313430303030303
1,286,0,1,0,1.5693333333333332,0.74,0.34903636363636364
1,287,0,1,0,1.5586666666666666,0.7300000000000001,0.31047272727272723
1,288,0,1,0,1.5479999999999998,0.7200000000000001,0.4208
1,289,0,1,0,1.5373333333333334,0.7100000000000001,0.39192727272727274
1,290,0,1,0,1.5266666666666666,0.7,0.46518787878787876
1,291,0,1,0,1.5160000000000002,0.69,0.21081818181818182
1,292,0,1,0,1.5053333333333334,0.68,0.1977757575757576
1,293,0,1,0,1.4946666666666666,0.67,0.1894
1,294,0,1,0,1.4840000000000002,0.6599999999999999,0.1881636363636364
1,295,0,1,0,1.4733333333333334,0.65,0.1846467958271237
1,296,0,1,0,1.4626666666666666,0.64,0.19306060606060604
1,297,0,1,0,1.4520000000000002,0.63,0.20813939393939399
1,298,0,1,0,1.4413333333333334,0.62,0.22926666666666667
1,299,0,1,0,1.4306666666666668,0.61,0.20447272727272725
1,300,0,1,0,1.4200000000000002,0.6,0.21594848484848486
1,301,0,1,0,1.409333333333333,0.59,0.22142727272727272
1,302,0,1,0,1.3986666666666667,0.58,0.2285818181818182
1,303,0,1,0,1.388,0.5700000000000001,0.2646545454545454
1,304,0,1,0,1.3773333333333335,0.56,0.3322393939393939
1,305,0,1,0,1.3666666666666667,0.55,0.2602333333333333
1,306,0,1,0,1.356,0.5399999999999999,0.25857575757575757
1,307,0,1,0,1.3453333333333333,0.5299999999999999,0.27122424242424237
1,308,0,1,0,1.334666666666667,0.52,0.280869696969697
1,309,0,1,0,1.324,0.51,0.27926969696969695
1,310,0,1,0,1.3133333333333332,0.5,0.29314545454545454
1,311,0,1,0,1.3026666666666666,0.49,0.40983333333333327
1,312,0,1,0,1.2920000000000005,0.4799999999999999,0.5771922503725782
1,313,0,1,0,1.2813333333333332,0.47,0.5711272727272727
1,314,0,1,0,1.2706666666666668,0.46,0.5398545454545455
1,315,0,1,0,1.2600000000000002,0.45,0.2548
1,316,0,1,0,1.2493333333333334,0.44,0.23065454545454545
1,317,0,1,0,1.2386666666666668,0.43,0.2129818181818182
1,318,0,1,0,1.2280000000000002,0.42,0.19421818181818182
1,319,0,1,0,1.2173333333333334,0.41,0.19094545454545456
1,320,0,1,0,1.2066666666666668,0.4,0.20774545454545454
1,321,0,1,0,1.1960000000000002,0.3899999999999999,0.2243272727272727
1,322,0,1,0,1.1853333333333331,0.38,0.22367272727272727
1,323,0,1,0,1.1746666666666667,0.37,0.25887272727272725
1,324,0,1,0,1.164,0.36,0.3603272727272727
1,325,0,1,0,1.153333333333333,0.35,0.3166909090909091
1,326,0,1,0,1.1426666666666667,0.34,0.35396363636363637
1,327,0,1,0,1.132,0.3299999999999999,0.4481090909090909
1,328,0,1,0,1.1213333333333333,0.32,0.6798301043219076
1,329,0,1,0,1.1106666666666667,0.3099999999999999,0.7793424242424242
1,330,0,1,0,1.1,0.3,0.7958575757575757
1,331,0,1,0,1.1113333333333335,0.3083333333333333,0.7786545454545455
1,332,0,1,0,1.1226666666666667,0.3166666666666666,0.7474818181818181
1,333,0,1,0,1.134,0.325,0.6093151515151515
1,334,0,1,0,1.1453333333333335,0.3333333333333333,0.38470909090909094
1,335,0,1,0,1.1566666666666667,0.3416666666666667,0.5064757575757576
1,336,0,1,0,1.168,0.35,0.6380338983050847
1,337,0,1,0,1.1793333333333331,0.3583333333333333,0.6079636363636364
1,338,0,1,0,1.1906666666666663,0.3666666666666666,0.7579636363636364
1,339,0,1,0,1.2020000000000002,0.375,0.6222181818181818
1,340,0,1,0,1.2133333333333336,0.3833333333333333,0.6858181818181818
1,341,0,1,0,1.2246666666666668,0.3916666666666666,0.3428363636363636
1,342,0,1,0,1.236,0.4,0.3543636363636364
1,343,0,1,0,1.2473333333333334,0.4083333333333333,0.35945454545454547
1,344,0,1,0,1.2586666666666668,0.4166666666666667,0.3541090909090909
1,345,0,1,0,1.27,0.425,0.3633323397913562
1,346,0,1,0,1.2813333333333334,0.4333333333333333,0.4550727272727273
1,347,0,1,0,1.2926666666666666,0.4416666666666666,0.6877636363636364
1,348,0,1,0,1.304,0.45,0.5007333333333334
1,349,0,1,0,1.3153333333333337,0.4583333333333333,0.5477757575757576
1,350,0,1,0,1.3266666666666669,0.4666666666666667,0.663490909090909
1,351,0,1,0,1.338,0.475,0.5448575757575758
1,352,0,1,0,1.3493333333333335,0.4833333333333333,0.7999818181818181
1,353,0,1,0,1.3606666666666667,0.4916666666666666,0.7516151515151515
1,354,0,1,0,1.372,0.5,0.5292181818181818
1,355,0,1,0,1.3833333333333333,0.5083333333333333,0.3565848484848485
1,356,0,1,0,1.3946666666666667,0.5166666666666667,0.5332030303030303
1,357,0,1,0,1.406,0.525,0.27174242424242423
1,358,0,1,0,1.4173333333333331,0.5333333333333333,0.2704787878787879
1,359,0,1,0,1.4286666666666668,0.5416666666666666,0.28673333333333334
1,360,0,1,0,1.4400000000000002,0.55,0.2792242424242424
1,361,0,1,0,1.4513333333333334,0.5583333333333333,0.36304023845007455
1,362,0,1,0,1.4626666666666668,0.5666666666666667,0.7852727272727272
1,363,0,1,0,1.474,0.575,0.7186060606060606
1,364,0,1,0,1.4853333333333334,0.5833333333333334,0.2959090909090909
1,365,0,1,0,1.4966666666666668,0.5916666666666667,0.2879090909090909
1,366,0,1,0,1.508,0.6,0.32345454545454544
1,367,0,1,0,1.5193333333333332,0.6083333333333333,0.3333030303030303
1,368,0,1,0,1.5306666666666666,0.6166666666666667,0.38157575757575757
1,369,0,1,0,1.5420000000000005,0.625,0.4232424242424242
1,370,0,1,0,1.5533333333333337,0.6333333333333333,0.30884848484848487
1,371,0,1,0,1.5646666666666669,0.6416666666666668,0.27869696969696967
1,372,0,1,0,1.576,0.65,0.2687272727272727
1,373,0,1,0,1.5873333333333337,0.6583333333333333,0.21472727272727274
1,374,0,1,0,1.598666666666667,0.6666666666666666,0.21784848484848487
1,375,0,1,0,1.61,0.675,0.2442121212121212
1,376,0,1,0,1.6213333333333333,0.6833333333333335,0.249
1,377,0,1,0,1.6326666666666665,0.6916666666666667,0.2283939393939394
1,378,0,1,0,1.644,0.7000000000000001,0.21435767511177345
1,379,0,1,0,1.655333333333333,0.7083333333333334,0.21694545454545455
1,380,0,1,0,1.6666666666666667,0.7166666666666667,0.2226090909090909
1,381,0,1,0,1.6780000000000002,0.7250000000000001,0.2316
1,382,0,1,0,1.6893333333333334,0.7333333333333333,0.23821818181818183
1,383,0,1,0,1.7006666666666668,0.7416666666666668,0.2308090909090909
1,384,0,1,0,1.712,0.75,0.2342
1,385,0,1,0,1.7233333333333334,0.7583333333333333,0.23932727272727272
1,386,0,1,0,1.7346666666666668,0.7666666666666668,0.2872454545454545
1,387,0,1,0,1.746,0.775,0.3906818181818182
1,388,0,1,0,1.7573333333333332,0.7833333333333334,0.5391909090909092
1,389,0,1,0,1.7686666666666666,0.7916666666666666,0.5206363636363637
1,390,0,1,0,1.78,0.8,0.4127272727272727
1,391,0,1,0,1.7746666666666664,0.8,0.2811909090909091
1,392,0,1,0,1.7693333333333332,0.8000000000000002,0.26670909090909095
1,393,0,1,0,1.764,0.8,0.23962727272727274
1,394,0,1,0,1.7586666666666668,0.8000000000000002,0.23666766020864383
1,395,0,1,0,1.7533333333333334,0.8,0.22203636363636364
1,396,0,1,0,1.7480000000000002,0.8,0.19440000000000002
1,397,0,1,0,1.7426666666666668,0.8000000000000002,0.17156363636363636
1,398,0,1,0,1.7373333333333334,0.8,0.15094545454545455
1,399,0,1,0,1.732,0.8000000000000002,0.14383030303030303
1,400,0,1,0,1.7266666666666666,0.8,0.15168484848484848
1,401,0,1,0,1.7213333333333334,0.8,0.16665454545454547
1,402,0,1,0,1.716,0.8000000000000002,0.18618181818181817
1,403,0,1,0,1.7106666666666668,0.8,0.19358787878787875
1,404,0,1,0,1.7053333333333331,0.8000000000000002,0.1992242424242424
1,405,0,1,0,1.7,0.8,0.23069090909090909
1,406,0,1,0,1.6946666666666668,0.8,0.2878545454545455
1,407,0,1,0,1.6893333333333336,0.8,0.3131878787878788
1,408,0,1,0,1.6840000000000002,0.8,0.2988363636363636
1,409,0,1,0,1.6786666666666668,0.8000000000000002,0.2948969696969697
1,410,0,1,0,1.6733333333333331,0.8,0.29511515151515155
1,411,0,1,0,1.668,0.8,0.23830303030303032
1,412,0,1,0,1.6626666666666663,0.8,0.2028242424242424
1,413,0,1,0,1.657333333333333,0.8,0.18180029806259318
1,414,0,1,0,1.652,0.8,0.18186060606060606
1,415,0,1,0,1.646666666666667,0.8,0.2045090909090909
1,416,0,1,0,1.6413333333333333,0.8,0.23618484848484853
1,417,0,1,0,1.636,0.8,0.3051515151515151
1,418,0,1,0,1.6306666666666667,0.8,0.3220424242424242
1,419,0,1,0,1.6253333333333333,0.8,0.2038
1,420,0,1,0,1.62,0.8,0.1822090909090909
1,421,0,1,0,1.6146666666666667,0.8,0.19015151515151513
1,422,0,1,0,1.6093333333333333,0.8,0.2210181818181818
1,423,0,1,0,1.604,0.8,0.247830303030303
1,424,0,1,0,1.598666666666667,0.8,0.24703333333333335
1,425,0,1,0,1.5933333333333333,0.8,0.2541424242424242
1,426,0,1,0,1.588,0.8,0.3073848484848485
1,427,0,1,0,1.5826666666666669,0.8,0.49652727272727276
1,428,0,1,0,1.5773333333333333,0.8,0.3485242424242424
1,429,0,1,0,1.5719999999999998,0.8,0.26856035767511177
1,430,0,1,0,1.5666666666666669,0.8,0.25430909090909093
1,431,0,1,0,1.5613333333333337,0.8000000000000002,0.34756363636363635
1,432,0,1,0,1.556,0.8,0.6323636363636363
